,id,fullName,active
14124,2512197,Rod Smith,False
14125,16373,Rodney Smith,False
14126,3116074,Rodney Smith,False
14127,3915189,Roquan Smith,True
14128,13459,Rusty Smith,False
14129,17324,Ryan Smith,False
14130,2574666,Ryan Smith,False
14131,3125991,Ryan Smith,False
14132,4035425,Saivion Smith,False
14133,15164,Scott Smith,False
14134,12430,Sean Smith,False
14135,3911878,Sean Smith,False
14136,2981212,Shane Smith,False
14137,4035459,Shaq Smith,False
14138,5451,Shaun Smith,False
14139,13460,Shelley Smith,False
14140,1572,Shevin Smith,False
14141,4259499,Shi Smith,True
14142,6469,Steve Smith,False
14143,10495,Steve Smith,False
14144,3921970,Sutton Smith,False
14145,3916917,T.J. Smith,True
14146,11783,Taj Smith,False
14147,16891,Telvin Smith,False
14148,2576809,Terrance Smith,False
14149,2227,Terrelle Smith,False
14150,2979507,Tevaun Smith,False
14151,432,Thomas Smith,False
14152,2467155,Tim Smith,False
14153,16616,Tommy Smith,False
14154,7246,Tony Smith,False
14155,14032,Torrey Smith,False
14156,1543,Travian Smith,False
14157,3128451,Tre'Quan Smith,True
14158,3134448,Tremon Smith,True
14159,4681,Trent Smith,False
14160,3999910,Trent Smith,False
14161,4242459,Trey Smith,True
14162,1954,Troy Smith,False
14163,10617,Troy Smith,False
14164,2588098,Tye Smith,False
14165,4568652,Tyler Smith,True
14166,4361340,Tyreke Smith,False
14167,13978,Tyron Smith,True
14168,9577,Tyson Smith,False
14169,6912,Vernice Smith,False
14170,238,Vinson Smith,False
14171,3155188,Vyncint Smith,True
14172,4536,Wade Smith,False
14173,5543,Will Smith,False
14174,16951,Will Smith,False
14175,14447,Willie Smith,False
14176,2219931,Willie Smith,False
14177,3043168,Za'Darius Smith,True
14178,4644,Zuriel Smith,False
14179,16712,Marcus Smith II,False
14180,4040980,Irv Smith Jr.,True
14181,4032532,Prince Smith Jr.,False
14182,7259,Rico Louis Smith Jr.,False
14183,2622,Steve Smith Sr.,False
14184,4240573,Ihmir Smith-Marsette,True
14185,3120348,JuJu Smith-Schuster,True
14186,3686690,James Smith-Williams,True
14187,3116348,Anthony Smithson,False
14188,3892785,Fish Smithson,False
14189,14600,Shaky Smithson,False
14190,3999911,Jeff Smoker,False
14191,10104,Isaac Smolko,False
14192,3042476,Dawuane Smoot,False
14193,2593,Fred Smoot,False
14194,3052897,Durham Smythe,True
14195,3949031,Kevin Snead,False
14196,4382578,Tyler Snead,False
14197,17258,Willie Snead IV,False
14198,5559,Chris Snee,False
14199,4040432,L'Jarius Sneed,True
14200,9293,Isaac Snell,False
14201,4035072,Benny Snell Jr.,True
14202,10687,Jason Snelling,False
14203,4044148,Dredrick Snelson,False
14204,2047,Matt Snider,False
14205,15424,David Snow,False
14206,2442,Justin Snow,False
14207,7257,Percy Lee Snow,False
14208,4240849,Charles Snowden,True
14209,8508,Adam Snyder,False
14210,4036876,Jack Snyder,False
14211,17090,Jake Snyder,False
14212,2582398,Kevin Snyder,False
14213,14616,Vic So'oto,False
14214,3999913,Ben Sobieski,False
14215,11593,Olaniyi Sobomehin,False
14216,4035559,Dylan Soehner,False
14217,4031931,Josh Sokol,True
14218,3121378,Matt Sokol,True
14219,2515893,Kristjan Sokoli,False
14220,13964,Nate Solder,False
14221,10552,Paul Soliai,False
14222,4386,Jake Soliday,False
14223,7980,Freddie Solomon,False
14224,6564,Jesse William Solomon,False
14225,15028,Scott Solomon,False
14226,2813,Mike Solwold,False
14227,3150065,Joe Sommers,False
14228,4012504,Joseph Sommers,False
14229,3892581,Jesse Somsel,False
14230,2472319,Varmah Sonie,False
14231,5629,Isaac Sopoaga,False
14232,16015,Brad Sorensen,False
14233,2474911,Brad Sorensen,False
14234,17259,Daniel Sorensen,True
14235,3495,Nick Sorensen,False
14236,4038966,Jack Sorenson,False
14237,5718,Jim Sorgi,False
14238,3122710,Andrew Soroh,False
14239,3045152,Shakir Soto,False
14240,16747,Dezmen Southward,False
14241,3999915,R Jay Soward,False
14242,2160,R.Jay Soward,False
14243,15284,Bradley Sowell,False
14244,1388,Jerald Sowell,False
14245,9698,Isaac Sowells,False
14246,9264,Stephen Spach,False
14247,16230,Ryan Spadola,False
14248,10521,Matt Spaeth,False
14249,3046428,Martrell Spaight,False
14250,3116702,Bentley Spain,False
14251,2515319,Quinton Spain,False
14252,4036836,Kyle Spalding,False
14253,9575,Antwain Spann,False
14254,14675,Chad Spann,False
14255,338,Phillippi Sparks,False
14256,3128740,Breeland Speaks,False
14257,17041,Carey Spear,False
14258,2409,Armegis Spearman,False
14259,2507292,Harold Spears,False
14260,624,Marcus Spears,False
14261,8435,Marcus Spears,False
14262,14598,Quinton Spears,False
14263,3917947,Marcel Spears Jr.,False
14264,4239997,Baylon Spector,True
14265,3071353,E.J. Speed,True
14266,8590,Nick Speegle,False
14267,7424,Del Speer,False
14268,3115966,Wilton Speight,False
14269,309,Alonzo Spellman,False
14270,3999917,Alonzo Spellman,False
14271,2975539,Mark Spelman,False
14272,15958,Akeem Spence,False
14273,1537,Blake Spence,False
14274,2976313,Noah Spence,False
14275,14972,Sean Spence,False
14276,10470,Anthony Spencer,False
14277,8441,Chris Spencer,False
14278,5707,Cody Spencer,False
14279,7729,Darryl Spencer,False
14280,17463,Diontae Spencer,True
14281,2576396,Evan Spencer,False
14282,335,Jimmy Spencer,False
14283,4035372,Marquiss Spencer,True
14284,14536,Owen Spencer,False
14285,5583,Shawntae Spencer,False
14286,3042890,Thomas Sperbeck,False
14287,12553,Kory Sperry,False
14288,2075,Paul Spicer,False
14289,6847,Chris Spielman,False
14290,13297,Amari Spievey,False
14291,13298,Brandon Spikes,False
14292,1898,Cameron Spikes,False
14293,7723,Irving Spikes,False
14294,1449,Takeo Spikes,False
14295,3129446,Robert Spillane,True
14296,13203,C.J. Spiller,False
14297,4072097,C.J. Spiller,False
14298,4426891,Isaiah Spiller,True
14299,12903,C.J. Spillman,False
14300,6846,Marc Spindler,False
14301,1636,Greg Spires,False
14302,13461,Austin Spitler,False
14303,7277,Bob Spitulski,False
14304,9661,Jason Spitz,False
14305,2659,Brandon Spoon,False
14306,4289,Donnie Spragan,False
14307,2979499,Jason Spriggs,False
14308,1357,Marcus Spriggs,False
14309,1927,Marcus Spriggs,False
14310,3122666,Arrion Springs,False
14311,1233,Shawn Springs,False
14312,2980073,Jeremy Sprinkle,False
14313,3040516,Tracy Sprinkle,False
14314,8544,Darren Sproles,False
14315,1588,Jimmy Sprotte,False
14316,2576952,Nelson Spruce,False
14317,16905,Marquis Spruill,False
14318,10327,Micheal Spurlock,False
14319,16231,Damion Square,False
14320,3137094,Alstevis Squirewell,False
14321,4258206,Benjamin St-Juste,False
14322,3124550,Micah St. Andrew,False
14323,4374302,Amon-Ra St. Brown,True
14324,3932442,Equanimeous St. Brown,True
14325,2225,John St. Clair,False
14326,2341,Brad St. Louis,False
14327,3917870,Tyree St. Louis,False
14328,4621,Brian St. Pierre,False
14329,1471,Jeremy Staat,False
14330,702,Brian Stablein,False
14331,2272,Dave Stachelski,False
14332,4308,Charles Stackhouse,False
14333,3999918,Charles Stackhouse,False
14334,15996,Zac Stacy,False
14335,16030,Daimion Stafford,False
14336,15631,Kenny Stafford,False
14337,12483,Matthew Stafford,False
14338,4039277,Allenzae Staggers,False
14339,15370,Brian Stahovich,False
14340,825,Brenden Stai,False
14341,1256,Duce Staley,False
14342,10472,Joe Staley,False
14343,3126330,Bunchy Stallings,False
14344,1386,Dennis Stallings,False
14345,7626,Ramondo Stallings,False
14346,3541,Donte' Stallworth,False
14347,3126489,Taylor Stallworth,True
14348,5254,Josh Stamer,False
14349,3770,John Stamper,False
14350,3115426,A.J. Stamps,False
14351,7238,Frank Stams,False
14352,10547,Isaiah Stanback,False
14353,3054030,William Stanback,False
14354,9457,John Standeford,False
14355,2476625,Cole Stanford,False
14356,15373,Julian Stanford,False
14357,13463,R.J. Stanford,False
14358,3893002,Joshua Stangby,False
14359,16368,Matt Stankiewitch,False
14360,2027,Chad Stanley,False
14361,10692,Derek Stanley,False
14362,3126490,Donell Stanley,False
14363,7579,Israel Stanley,False
14364,3915190,Jayson Stanley,False
14365,9768,Montavious Stanley,False
14366,4036149,Nate Stanley,False
14367,2980153,Ronnie Stanley,True
14368,10487,Drew Stanton,False
14369,2978250,Dustin Stanton,False
14370,17313,Jordan Stanton,False
14371,3040499,Johnny Stanton IV,False
14372,14080,Ricky Stanzi,False
14373,3060040,Jamari Staples,False
14374,16328,Justin Staples,False
14375,11086,Darnell Stapleton,False
14376,4366655,Dylan Stapleton,False
14377,6940,Tony Stargell,False
14378,6602,Rohn Stark,False
14379,2483,Jason Starkey,False
14380,16650,Andrew Starks,False
14381,1446,Duane Starks,False
14382,13214,James Starks,False
14383,5600,Max Starks,False
14384,5596,Randy Starks,False
14385,8501,Scott Starks,False
14386,16498,Jawanza Starling,False
14387,6266,Kendrick Starling,False
14388,16856,Tyler Starr,False
14389,16822,Jimmy Staten,False
14390,8148,Ralph Staten,False
14391,8108,Robert Staten,False
14392,2576446,Joel Stave,False
14393,7021,Joe Staysniak,False
14394,2401,Aaron Stecker,False
14395,3921964,Jordan Steckler,False
14396,351,Joel Steed,False
14397,15375,Ryan Steed,False
14398,5402,Ben Steele,False
14399,4426377,Chris Steele,True
14400,1504,Glen Steele,False
14401,2671,Markus Steele,False
14402,3915834,Terence Steele,False
14403,2469123,Trent Steelman,False
14404,17260,Anthony Steen,False
14405,16292,Robert Steeples,False
14406,7267,Milt Stegall,False
14407,4491,Eric Steinbach,False
14408,3049836,David Steinmetz,False
14409,11356,Craig Steltz,False
14410,4240,Kevin Stemke,False
14411,3915252,Logan Stenberg,True
14412,905,Steve Stenstrom,False
14413,3929794,Simon Stepaniak,False
14414,5625,Alex Stepanovich,False
14415,16866,Shamar Stephen,False
14416,2215890,Brandon Stephens,False
14417,4035824,Brandon Stephens,True
14418,7837,Darnell Stephens,False
14419,13644,Emmanuel Stephens,False
14420,4029385,Frank Stephens,False
14421,968,Jamain Stephens,False
14422,6484,John Stephens,False
14423,4337,Leonard Stephens,False
14424,3125816,Linden Stephens,False
14425,3121659,Moral Stephens,False
14426,15269,Nick Stephens,False
14427,2111,Reggie Stephens,False
14428,13464,Reggie Stephens,False
14429,7096,Rod Stephens,False
14430,7442,Santo Stephens,False
14431,16535,Terrence Stephens,False
14432,3647,Travis Stephens,False
14433,1674,Tremayne Stephens,False
14434,12730,LaRod Stephens-Howling,False
14435,10599,Cameron Stephenson,False
14436,14956,Donald Stephenson,False
14437,236,Mark Stepnoski,False
14438,10677,Syndric Steptoe,False
14439,3886832,Bryce Sterk,False
14440,17042,Aslam Sterling,False
14441,2513770,Neal Sterling,False
14442,4241412,Tre Sterling,False
14443,3917962,Jace Sternberger,False
14444,4362077,Caden Sterns,False
14445,4383723,Jerreth Sterns,False
14446,3046342,Jordan Sterns,False
14447,2576365,Zach Sterup,False
14448,4043595,Kyle Steuck,False
14449,643,Todd Steussie,False
14450,11319,Craig Stevens,False
14451,16294,Eric Stevens,False
14452,4242204,JaCoby Stevens,False
14453,3556,Jerramy Stevens,False
14454,6166,Larry Stevens,False
14455,981,Matt Stevens,False
14456,3042933,Nick Stevens,False
14457,16326,Tevita Stevens,False
14458,3791110,Tommy Stevens,False
14459,3051897,Tony Stevens,False
14460,3764,Dominique Stevenson,False
14461,3045375,Freddie Stevenson,False
14462,4039307,Marquez Stevenson,True
14463,4569173,Rhamondre Stevenson,True
14464,4039680,Tyarise Stevenson,False
14465,16466,Phillip Steward,False
14466,2576504,Tony Steward,False
14467,3054860,ArDarius Stewart,False
14468,3892783,Brandon Stewart,False
14469,15605,Chester Stewart,False
14470,14504,Chris Stewart,False
14471,2720,Daleroy Stewart,False
14472,3999919,Daleroy Stewart,False
14473,13645,Darian Stewart,False
14474,8527,David Stewart,False
14475,4002656,Dez Stewart,False
14476,4058825,Grover Stewart,True
14477,740,James Stewart,False
14478,7846,James Stewart,False
14479,5257,Jason Stewart,False
14480,15572,Jeremy Stewart,False
14481,11247,Jonathan Stewart,False
14482,16336,Jonathan Stewart,False
14483,17261,Josh Stewart,False
14484,13646,Juamorris Stewart,False
14485,736,Kordell Stewart,False
14486,3116679,M.J. Stewart,True
14487,2651,Matt Stewart,False
14488,6639,Michael Anthony Stewart,False
14489,2978946,Orion Stewart,False
14490,2847,Quincy Stewart,False
14491,1060,Rayna Stewart,False
14492,1061,Ryan Stewart,False
14493,4266934,Silas Stewart,False
14494,2696,Tony Stewart,False
14495,3929831,Darrell Stewart Jr.,False
14496,3120590,Easton Stick,True
14497,3892775,Jarrett Stidham,True
14498,944,Bryan Still,False
14499,14963,Devon Still,False
14500,4034861,Ben Stille,True
14501,4241894,Darius Stills,False
14502,1828,Gary Stills,False
14503,16016,Kenny Stills,False
14504,4495,Jonathan Stinchcomb,False
14505,1769,Matt Stinchcomb,False
14506,4240599,Donovan Stiner,False
14507,14187,Byron Stingily,False
14508,2513377,Cameron Stingily,False
14509,4426434,Derek Stingley Jr.,False
14510,3049339,Aaron Stinnie,False
14511,16840,Ed Stinson,False
14512,6594,Lemuel Stinson,False
14513,2374,Shyrone Stith,False
14514,13194,Clint Stitser,False
14515,2577342,Boston Stiverson,False
14516,6637,Mark Stock,False
14517,14099,Luke Stocker,False
14518,3139485,Justin Stockton,False
14519,8096,Eric Stocz,False
14520,2480,Clint Stoerner,False
14521,1728,Barry Stokes,False
14522,8195,Eric Stokes,False
14523,4259561,Eric Stokes,False
14524,6658,Fred Stokes,False
14525,750,J.J. Stokes,False
14526,4569174,LaRon Stokes,False
14527,3042739,Logan Stokes,False
14528,4035773,Mason Stokke,False
14529,1858,Brandon Stokley,False
14530,4034862,Jack Stoll,True
14531,15240,Jake Stoller,False
14532,1150,Bryan Stoltenberg,False
14533,10646,Daren Stone,False
14534,24,Dwight Stone,False
14535,4240575,Geno Stone,True
14536,17262,James Stone,False
14537,5258,John Stone,False
14538,2602,Michael Stone,False
14539,514,Ron Stone,False
14540,6970,Mike Stonebreaker,False
14541,16493,Jake Stoneburner,False
14542,4256051,Ryan Stonehouse,True
14543,4038460,Dillon Stoner,False
14544,10934,Byron Storer,False
14545,16826,Bryan Stork,False
14546,1648,Erik Storz,False
14547,16280,Troy Stoudermire,False
14548,2576505,Cole Stoudt,False
14549,4260224,Jordan Stout,True
14550,3123681,MyQuon Stout,False
14551,1287,Omar Stoutmire,False
14552,9676,Maurice Stovall,False
14553,4035500,Eli Stove,False
14554,129,Matt Stover,False
14555,6715,Tyronne Stowe,False
14556,7313,Tommie Stowers,False
14557,52,Pete Stoyanovich,False
14558,3122794,Connor Strachan,False
14559,4589245,Mike Strachan,True
14560,495,Michael Strahan,False
14561,5601,Derrick Strait,False
14562,4051001,Cole Strange,True
14563,4258416,Corey Straughter,False
14564,15391,Rod Streater,False
14565,16815,Devin Street,False
14566,3116726,Kentavius Street,True
14567,15063,Tommy Streeter,False
14568,1924,Tai Streets,False
14569,3040206,Chris Streveler,True
14570,3045202,Channing Stribling,False
14571,4548,Donald Strickland,False
14572,3916451,Dontae Strickland,False
14573,222,Fred Strickland,False
14574,9796,Zach Strief,False
14575,2976605,Eric Striker,False
14576,758,Korey Stringer,False
14577,3052182,Damore'ea Stringfellow,False
14578,3919548,Justin Strnad,True
14579,6645,Rick Strom,False
14580,3124086,Greg Stroman Jr.,True
14581,4361435,Carson Strong,False
14582,4297,Frank Strong,False
14583,3999921,Frank Strong,False
14584,3043263,Jaelen Strong,False
14585,3124052,Kevin Strong,True
14586,518,Mack Strong,False
14587,7967,William Strong,False
14588,4249836,Pierre Strong Jr.,True
14589,5796,Billy Strother,False
14590,7785,Deon Strother,False
14591,15719,Chris Stroud,False
14592,16163,K.J. Stroud,False
14593,2561,Marcus Stroud,False
14594,12595,Sammie Stroughter,False
14595,3895843,Jason Strowbridge,False
14596,17413,Derrick Strozier,False
14597,97,Dan Stryzinski,False
14598,7196,Justin Strzelczyk,False
14599,4240255,Grant Stuard,True
14600,405,Dana Stubblefield,False
14601,4251200,Anthony Stubbs,False
14602,7122,Danny Stubbs,False
14603,10678,Chansi Stuckey,False
14604,13465,Darrell Stuckey,False
14605,8270,Shawn Stuckey,False
14606,10626,Kasey Studdard,False
14607,15768,Kasey Studdard,False
14608,11437,Andy Studebaker,False
14609,7656,Darren Studstill,False
14610,4258207,Andrew Stueber,False
14611,11784,Jonathan Stupar,False
14612,15040,Nate Stupar,False
14613,14144,Quan Sturdivant,False
14614,15918,Caleb Sturgis,False
14615,3124037,Dalton Sturm,False
14616,10343,Boone Stutz,False
14617,5262,Russell Stuvaints,False
14618,848,Lorenzo Styles,False
14619,16801,Xavier Su'a-Filo,False
14620,12731,Ryan Succop,False
14621,2979501,Nate Sudfeld,True
14622,16418,Zach Sudfeld,False
14623,4573,Lee Suggs,False
14624,4468,Terrell Suggs,False
14625,13234,Ndamukong Suh,True
14626,9361,Shaun Suisham,False
14627,2517374,Brian Suite,False
14628,15198,Nick Sukay,False
14629,16281,John Sullen,False
14630,17043,Jordan Sullen,False
14631,2565690,Sadat Sulleyman,False
14632,3124849,Chandon Sullivan,True
14633,1062,Chris Sullivan,False
14634,3916127,Elijah Sullivan,False
14635,11421,John Sullivan,False
14636,4464,Johnathan Sullivan,False
14637,6778,Kent Sullivan,False
14638,2693,Marques Sullivan,False
14639,4035426,Stephen Sullivan,True
14640,3957450,Tre Sullivan,False
14641,15524,Chris Summers,False
14642,12733,Frank Summers,False
14643,3125916,Jamar Summers,False
14644,2970017,James Summers,False
14645,3116431,Ty Summers,True
14646,3911927,Justin Sumpter,False
14647,3913293,Rex Sunahara,False
14648,12904,Nick Sundberg,False
14649,3821692,Will Sunderland,False
14650,16938,Vinnie Sunseri,False
14651,1738,Kywin Supernaw,False
14652,15257,Phillip Supernaw,False
14653,17263,Darryl Surgent,False
14654,4037521,Chazz Surratt,True
14655,4240432,Sage Surratt,False
14656,1474,Patrick Surtain,False
14657,4372012,Pat Surtain II,True
14658,3895869,Keaton Sutherland,True
14659,2685,Vinny Sutherland,False
14660,7380,Eddie Sutter,False
14661,2070,Jason Suttle,False
14662,4373904,Cam Sutton,False
14663,3044724,Cameron Sutton,True
14664,17264,Chaz Sutton,False
14665,4036418,Corey Sutton,False
14666,3128429,Courtland Sutton,True
14667,8081,Eric Sutton,False
14668,4241403,Marcelias Sutton,False
14669,3797,Mike Sutton,False
14670,7416,Ricky Sutton,False
14671,12523,Tyrell Sutton,False
14672,16738,Will Sutton,False
14673,2551237,William Earl Sutton,False
14674,8601,Will Svitek,False
14675,3046704,Geoff Swaim,True
14676,17265,Mycal Swaim,False
14677,11451,Brett Swain,False
14678,2970472,Chris Swain,False
14679,4034950,Freddie Swain,True
14680,3892697,Maurice Swain,False
14681,7701,Charles Swann,False
14682,2578561,Damian Swann,False
14683,266,Eric Swann,False
14684,4030968,Isiah Swann,False
14685,4044455,Jovan Swann,False
14686,16304,Dax Swanson,False
14687,2981178,Garrett Swanson,False
14688,3126113,Terry Swanson,False
14689,16752,Travis Swanson,False
14690,1665,Shawn Swayda,False
14691,211,Harry Swayne,False
14692,2875,Kevin Swayne,False
14693,15865,D.J. Swearinger,False
14694,3693166,Josh Sweat,True
14695,3134690,Montez Sweat,True
14696,11287,Limas Sweed,False
14697,187,Jim Sweeney,False
14698,3122818,Tommy Sweeney,True
14699,3895830,William Sweet,False
14700,16164,Rod Sweeting,False
14701,2520368,Charles Sweeton,False
14702,15025,J.R. Sweezy,False
14703,4259545,D'Andre Swift,True
14704,1991,Justin Swift,False
14705,1400,Michael Swift,False
14706,6446,Pat Swilling,False
14707,4240476,Tre Swilling,True
14708,2971091,Jordan Swindle,False
14709,4372,Erwin Swiney,False
14710,1378,Rashod Swinger,False
14711,2814,Reggie Swinton,False
14712,3039725,Ryan Switzer,False
14713,17091,Erik Swoope,False
14714,3046705,Tyrone Swoopes,False
14715,2013,Sam Sword,False
14716,7283,Jeff Sydner,False
14717,4449,Jashon Sykes,False
14718,10245,Joe Sykes,False
14719,4842342,Donte Sylencieux,False
14720,2578482,Bradley Sylve,False
14721,14449,Austin Sylvester,False
14722,13466,Stevenson Sylvester,False
14723,2574801,Junior Sylvestre,False
14724,2983232,Taylor Symmank,False
14725,2448,Josh Symonette,False
14726,3999922,B.J. Symons,False
14727,9752,Quinn Sypniewski,False
14728,1988,J.J. Syvrud,False
14729,15331,Andrew Szczerba,False
14730,182,David Szott,False
14731,15487,Matt Szymanski,False
14732,15101,Alameda Ta'amu,False
14733,4242418,Jordan Ta'amu,False
14734,12850,Will Ta'ufo'ou,False
14735,2577113,Jack Tabb,False
14736,3115257,Teez Tabor,True
14737,10855,Nu'u Tafisi,False
14738,2783,Joe Tafoya,False
14739,4361024,Mika Tafua,False
14740,2978218,Freddie Tagaloa,False
14741,2981213,Christian Tago,False
14742,3884234,Logan Tago,False
14743,4241479,Tua Tagovailoa,True
14744,4258601,Myron Tagovailoa-Amosa,False
14745,10246,Naufahu Tahi,False
14746,1765,John Tait,False
14747,3138834,Sione Takitaki,True
14748,3120364,Viane Talamaivao,False
14749,11216,Kelly Talavou,False
14750,16950,Lorenzo Taliaferro,False
14751,11254,Aqib Talib,False
14752,7890,Ben Talley,False
14753,6732,Darryl Talley,False
14754,2219753,David Talley,False
14755,15518,Julian Talley,False
14756,13018,Ronald Talley,False
14757,1890,Tyree Talton,False
14758,246,Ralph Tamm,False
14759,11373,Jacob Tamme,False
14760,15001,Keith Tandy,False
14761,4240465,Derrick Tangelo,False
14762,3045136,Cordrea Tankersley,False
14763,16110,Travis Tannahill,False
14764,14876,Ryan Tannehill,False
14765,13872,Andy Tanner,False
14766,1361,Barron Tanner,False
14767,14625,Phillip Tanner,False
14768,15693,Alex Tanney,False
14769,2295,Jay Tant,False
14770,914,Maa Tanuvasa,False
14771,16589,Lanston Tanyi,False
14772,5687,Thomas Tapeh,False
14773,14867,Justin Taplin-Ross,False
14774,9649,Darryl Tapp,False
14775,2976623,Charles Tapper,False
14776,2516,Jim Tarle,False
14777,14506,Jeff Tarpinian,False
14778,2517788,A.J. Tarpley,False
14779,4374269,Teair Tart,True
14780,2509844,Jaquiski Tartt,False
14781,4048681,Ron'quavion Tarver,False
14782,3122879,Pasoni Tasini,False
14783,16111,Luke Tasker,False
14784,6687,Steve Tasker,False
14785,3921564,Auden Tate,True
14786,13210,Ben Tate,False
14787,12597,Brandon Tate,False
14788,6966,David Tate,False
14789,13217,Golden Tate,False
14790,4039602,Khalil Tate,False
14791,1331,Robert Tate,False
14792,3126225,Trevon Tate,False
14793,8080,Willy Tate,False
14794,8126,Kinnon Tatum,False
14795,4035181,Marcus Tatum,False
14796,8459,Lofa Tatupu,False
14797,14535,Vai Taua,False
14798,3914595,Josiah Tauaefa,False
14799,16303,Kurt Taufa'asau,False
14800,3910630,Charlie Taumoepeau,False
14801,3055105,Pita Taumoepenu,False
14802,2355,Mark Tauscher,False
14803,2513231,Sae Tautu,False
14804,2577264,J.R. Tavai,False
14805,3124587,Jahlani Tavai,True
14806,3046426,Myke Tavarres,False
14807,15245,Giorgio Tavecchio,False
14808,1713,Josh Taves,False
14809,633,Aaron Taylor,False
14810,2972063,Aaron Taylor,False
14811,17401,Adarius Taylor,False
14812,4384564,Alex Taylor,True
14813,4369835,Alontae Taylor,True
14814,7532,Alphonso Taylor,False
14815,3639,Ben Taylor,False
14816,764,Bobby Taylor,False
14817,14350,Brandon Taylor,False
14818,3049262,Brett Taylor,False
14819,12092,Brian Taylor,False
14820,16282,Bruce Taylor,False
14821,3915253,Calvin Taylor,False
14822,2573749,Carlif Taylor,False
14823,4027931,Carson Taylor,False
14824,3784,Chester Taylor,False
14825,2767,Chris Taylor,False
14826,15895,Cooper Taylor,False
14827,1487,Cordell Taylor,False
14828,4039669,Corey Taylor,False
14829,10640,Courtney Taylor,False
14830,12734,Curtis Taylor,False
14831,3915396,Darrell Taylor,True
14832,4360645,Davion Taylor,True
14833,4241011,Demetrius Taylor,True
14834,15916,Devin Taylor,False
14835,4052040,Devin Taylor,False
14836,1430,Fred Taylor,False
14837,3929657,Garrett Taylor,False
14838,1722,Henry Taylor,False
14839,10639,Herb Taylor,False
14840,11455,Hilee Taylor,False
14841,4583,Ike Taylor,False
14842,4039607,J.J. Taylor,True
14843,4240434,Ja'Sir Taylor,True
14844,5693,Jamaar Taylor,False
14845,15866,Jamar Taylor,False
14846,1245,Jason Taylor,False
14847,4034961,Jawaan Taylor,True
14848,4012,Jay Taylor,False
14849,6908,Jay Taylor,False
14850,6528,John Taylor,False
14851,3999924,John Taylor,False
14852,4242335,Jonathan Taylor,False
14853,2515662,Jordan Taylor,False
14854,3051320,Jullian Taylor,False
14855,6661,Keith Taylor,False
14856,3043120,Kelvin Taylor,False
14857,2980119,Kent Taylor,False
14858,14561,Kerry Taylor,False
14859,6460,Kitrick Taylor,False
14860,16549,Lane Taylor,False
14861,3920892,LaVance Taylor,False
14862,6705,Lawrence Taylor,False
14863,4035601,Levonta Taylor,False
14864,4408988,Malik Taylor,True
14865,16676,Mike Taylor,False
14866,15557,Monte Taylor,False
14867,14869,Nick Taylor,False
14868,17099,Nick Taylor,False
14869,4039358,Patrick Taylor,True
14870,2576233,Raymon Taylor,False
14871,3128752,Rod Taylor,False
14872,2498,Ryan Taylor,False
14873,14213,Ryan Taylor,False
14874,5530,Sean Taylor,False
14875,3935064,Shakial Taylor,False
14876,2315,Shannon Taylor,False
14877,15981,Stepfan Taylor,False
14878,3059760,Taywan Taylor,False
14879,6561,Terry Taylor,False
14880,3019,Tony Taylor,False
14881,10756,Tony Taylor,False
14882,2141,Travis Taylor,False
14883,3040569,Trent Taylor,True
14884,14163,Tyrod Taylor,True
14885,2511560,Vince Taylor,False
14886,3046343,Vincent Taylor,False
14887,14527,Zane Taylor,False
14888,4243332,Keith Taylor Jr.,True
14889,13968,Phil Taylor Sr.,False
14890,4361196,Cam Taylor-Britt,True
14891,4374301,Isaac Taylor-Stuart,False
14892,4360647,Alex Tchangam,False
14893,15867,Manti Te'o,False
14894,13299,Daniel Te'o-Nesheim,False
14895,448,George Teague,False
14896,4361354,Master Teague,True
14897,1584,Trey Teague,False
14898,10789,Quinton Teal,False
14899,17704,- Team,False
14900,17705,- Team,False
14901,17706,- Team,False
14902,17707,- Team,False
14903,2174002,- Team,False
14904,3136396,- Team,False
14905,4279385,- Team,False
14906,3917058,Roderic Teamer,True
14907,13200,Tim Tebow,False
14908,3928936,Sam Tecklenburg,True
14909,7231,Mike Teeter,False
14910,2510611,Randall Telfer,False
14911,3912544,Marvell Tell III,True
14912,3045474,Wyatt Teller,True
14913,13467,Matt Tennant,False
14914,6539,Derek Tennell,False
14915,17044,Chase Tenpenny,False
14916,4361979,Luke Tenuta,True
14917,2576845,Vi Teofilo,False
14918,13469,Mike Tepper,False
14919,16536,Caleb TerBush,False
14920,2574963,Nate Terhune,False
14921,4239995,A.J. Terrell,True
14922,8548,Claude Terrell,False
14923,2016,Daryl Terrell,False
14924,1578,David Terrell,False
14925,2556,David Terrell,False
14926,7054,Pat Terrell,False
14927,16450,Steven Terrell,False
14928,2973036,Zach Terrell,False
14929,5714,Craig Terrill,False
14930,8478,Adam Terry,False
14931,1786,Chris Terry,False
14932,2003,Corey Terry,False
14933,10703,D.D. Terry,False
14934,7256,Doug Terry,False
14935,5671,Jeb Terry,False
14936,1220,Rick Terry,False
14937,7862,Ryan Terry,False
14938,4240028,Tamorrion Terry,False
14939,1401,Tim Terry,False
14940,3139487,Vincent Testaverde,False
14941,4573559,Vincent Testaverde,False
14942,9,Vinny Testaverde,False
14943,3115384,Sione Teuhema,False
14944,13888,Martin Tevaseu,False
14945,3052513,Sam Tevi,False
14946,15413,Aaron Tevis,False
14947,4035410,Raleigh Texada,False
